1091,Bill,Kermit,45
1092,Emma,Leifeste,31
1093,Molli,Gino,27
1094,Jennica,Bonilla,17
1095,Cissiee,Lytton,20
1096,Natka,Shields,13
1097,Fanchon,Ilka,35
1098,Nyssa,Sholley,14
1099,Tierney,Wandie,17
1100,Emilia,Alfons,36
1101,Cacilie,Ehrman,13
1102,Jackie,Fiester,13
1103,Sallie,Dudley,45
1104,Ruthe,Schwejda,44
1105,Jillayne,Shanley,19
1106,Emelina,Neils,30
1107,Kalina,Desai,42
1108,Noelle,Seumas,17
1109,Shaine,Colyer,36
1110,Maurene,Geffner,41
1111,Marika,Othilia,32
1112,Glynnis,Timon,24
1113,Rosabelle,Destinee,43
1114,Emelina,Wittie,17
1115,Shaine,Gabrielli,29
1116,Marita,Levey,41
1117,Emilia,Quent,40
1118,Edith,Dosia,23
1119,Bill,Ietta,11
1120,Kirstin,Minetta,36
1121,Jackie,Kellby,29
1122,Shel,Rhu,32
1123,Georgina,Thornburg,16
1124,Larine,Secrest,10
1125,Angela,Marlie,17
1126,Allyce,Gale,16
1127,Ardeen,Eldrid,32
1128,Stacey,Croix,15
1129,Tarra,Amethist,20
1130,Berget,Slifka,30
1131,Suzette,Pierette,37
1132,Iseabal,Waldron,35
1133,Viki,Ranjiv,26
1134,Sandie,Georgy,30
1135,Hayley,Heisel,39
1136,Alleen,Gaynor,31
1137,Miquela,Dex,11
1138,Jere,Stuart,24
1139,Mureil,Maryanne,19
1140,Aurore,Chandler,13
1141,Hermione,Narton,23
1142,Calla,Donell,42
1143,Nikki,Jammal,28
1144,Nessie,Jethro,43
1145,Randa,Othilia,18
1146,Madalyn,Brunell,14
1147,Elfreda,Hurley,36
1148,Ermengarde,Llovera,28
1149,Ermengarde,Doig,36
1150,Alia,Arvo,21
1151,Ashlee,Even,45
1152,Kassey,Braun,37
1153,Dulce,Vernier,10
1154,Yolane,Dyche,45
1155,Nicoli,Alwin,20
1156,Joceline,Othilia,35
1157,Chandra,Ramona,26
1158,Jasmina,Erlandson,25
1159,Marline,Adamsen,29
1160,Asia,Teddman,30
1161,Etta,Palocz,19
1162,Jsandye,Linskey,33
1163,Gerrie,Ax,17
1164,Margette,Phi,30
1165,Anthia,Fontana,18
1166,Dianemarie,Darrell,43
1167,Morganica,Felecia,37
1168,Codie,Horan,41
1169,Arlina,Fredi,21
1170,Sybille,Killigrew,27
1171,Vanessa,Mintz,26
1172,Kirbee,Marsden,18
1173,Sean,Saree,15
1174,Julieta,Remmer,22
1175,Sybille,Germann,21
1176,Xylina,Freddi,32
1177,Candy,Calhoun,24
1178,Dianemarie,Delila,39
1179,Jasmina,Fry,23
1180,Tami,Burnside,44
1181,Rosaline,Vorster,34
1182,Marleah,Skurnik,41
1183,Nanete,Smitt,26
1184,Raina,Erb,14
1185,Flo,Fennessy,26
1186,Blake,Abram,13
1187,Caritta,Nisbet,35
1188,Chickie,Drus,23
1189,Chrystel,Carri,31
1190,Georgina,Vale,11
1191,Juliane,Laurianne,24
1192,Dorice,Zola,36
1193,Rebeca,Elbertina,34
1194,Basia,Mullane,14
1195,Hayley,Freddi,20
1196,Dagmar,Rozanna,21
1197,Vinita,An,13
1198,Ayn,Wattenberg,12
1199,Theodora,Alexandr,44
1200,Sashenka,Rosalba,18
1201,Mary,Hull,20
1202,Viviene,Darbie,41
1203,Andree,Lane,31
1204,Margarette,Yorick,10
1205,Tani,Burnside,26
1206,Kirstin,Minetta,42
1207,Wilma,Bibi,43
1208,Edee,Gwenore,40
1209,Cristabel,Stilwell,17
1210,Jere,Odell,42
1211,Jere,Eckblad,29
1212,Laurene,Munn,42
1213,Eve,Verger,41
1214,Tatiania,Daegal,37
1215,Frances,Saree,23
1216,Annabela,Abram,30
1217,Gianina,Nikaniki,32
1218,Netty,Sheng,16
1219,Kore,Bobbee,13
1220,Bettine,Wenda,33
1221,Genovera,Posner,11
1222,Steffane,Halla,20
1223,Aili,Esmaria,14
1224,Flo,Janith,44
1225,Cindelyn,Nisbet,33
1226,Jere,Burnside,37
1227,Jacquetta,Ulphia,35
1228,Delilah,Anestassia,35
1229,Alex,Rosemary,33
1230,Brana,Vernier,33
1231,Atlanta,Letsou,40
1232,Ekaterina,Casimir,36
1233,Debee,Belanger,30
1234,Charmaine,Jillane,33
1235,Jeanna,Tippets,39
1236,Cherrita,Capello,33
1237,Brooks,Sheedy,19
1238,Giustina,Buffum,15
1239,Ninnetta,Tayib,42
1240,Sara-Ann,Mehalek,31
1241,Ardeen,Yuille,43
1242,Barbara,Trey,38
1243,Marjie,Cordi,26
1244,Debee,Bultman,42
1245,Tabbatha,Fry,25
1246,Tabbatha,Weinreb,30
1247,Bernardine,Hermes,32
1248,Marline,Koehler,21
1249,Augustine,Isacco,35
1250,Tami,Ciapas,30
1251,Marti,Jaylene,24
1252,Robinia,Solitta,27
1253,Bee,Gahl,35
1254,Steffane,Caitlin,34
1255,Korrie,Chapland,45
1256,Jerry,Agle,38
1257,Kate,Tayib,18
1258,Meriel,Warthman,27
1259,Thalia,Pond,31
1260,Meriel,August,14
1261,Stevana,Izaak,38
1262,Olwen,Freddi,25
1263,Shaine,Clara,29
1264,Inga,McGrody,28
1265,Layla,Caitlin,44
1266,Zia,Katrine,29
1267,Christal,Concha,19
1268,Halette,Dielu,18
1269,Aubrie,Kronfeld,22
1270,Elmira,Baptlsta,14
1271,Susette,Maples,23
1272,Viviene,Dahlia,36
1273,Gwyneth,Fry,20
1274,Courtnay,Shaddock,35
1275,Jolyn,Alice,37
1276,Viviene,Urias,18
1277,Angelique,Sacken,42
1278,Nikki,Strephon,43
1279,Kimberley,Margarete,31
1280,Micheline,Willie,33
1281,Ada,Nicoline,12
1282,Dede,Jefferey,16
1283,Lorne,Haldas,16
1284,Beth,Aaberg,45
1285,Joleen,Bow,13
1286,Karina,Belldas,37
1287,Sonni,Adalbert,30
1288,Vita,Deny,14
1289,Alameda,Ulphia,17
1290,Berta,Cookie,42
1291,Jsandye,Martsen,25
1292,Kittie,Cynar,43
1293,Sashenka,Morrill,11
1294,Deane,Dearborn,39
1295,Fanny,Timon,37
1296,Jsandye,Zeeba,19
1297,Nickie,Cleavland,12
1298,Lauryn,Rosalba,28
1299,Jorry,Sharl,12
1300,Janenna,Kelula,28
1301,Tatiania,Ries,38
1302,Glenda,Halla,40
1303,Amalie,Ludewig,35
1304,Mathilda,Magnolia,21
1305,Janey,Hutchison,40
1306,Ebonee,Marijo,28
1307,Berta,Peonir,13
1308,Lanae,Poppy,15
1309,Phylis,Iiette,19
1310,Gusty,Bronk,34
1311,Winifred,Desai,36
1312,Kaja,Norvol,25
1313,Beatriz,Ezar,17
1314,Pearline,Crudden,32
1315,Hannis,Noman,34
1316,Shirlee,Corilla,21
1317,Miquela,Ariella,14
1318,Brena,Belldas,24
1319,Nessie,Timon,28
1320,Elyssa,Arley,25
1321,Lilith,Berriman,39
1322,Libbie,Ramona,40
1323,Farrah,Leifeste,25
1324,Sandie,Lemuela,29
1325,Sidoney,Korey,38
1326,Lucille,Greenwald,31
1327,Elise,Rubie,36
1328,Hettie,Ventre,15
1329,Joceline,Merriott,23
1330,Ulrike,Peg,45
1331,Selia,Hedve,24
1332,Brynna,Girardo,40
1333,Julieta,Parsaye,19
1334,Elsie,Beniamino,33
1335,Lanna,Dermott,28
1336,Bibby,LaRue,35
1337,Roxane,Rubie,28
1338,Gerianna,Alva,31
1339,Janenna,Zrike,37
1340,Ira,Guildroy,21
1341,Kathy,Kylander,37
1342,Berget,Zeeba,31
1343,Carlie,Gregrory,21
1344,Camile,Anis,15
1345,Roslyn,Merriott,27
1346,Felice,Plato,12
1347,Alyda,Juan,37
1348,Doralynne,Zitvaa,19
1349,Meg,Durante,11
1350,Sean,Olin,34
1351,Sashenka,Kaete,12
1352,Paule,Oscar,44
1353,Kristan,Zuzana,23
1354,Karolina,Cath,37
1355,Janeczka,Lanita,34
1356,Meghann,Lareena,31
1357,Susette,Naashom,40
1358,Adriana,Nisbet,28
1359,Gwenneth,Wesle,34
1360,Roxane,Burkle,43
1361,Marguerite,Delacourt,25
1362,Carmela,Kolnick,34
1363,Gaylene,My,23
1364,Nadine,Dorothy,30
1365,Cissiee,Allare,34
1366,Morganica,Jary,27
1367,Xylina,Linskey,44
1368,Joleen,Hillel,29
1369,Karly,Boehike,31
1370,Dotty,Abram,29
1371,Kore,Bettine,29
1372,Lilith,Kaete,22
1373,Goldie,Maisey,33
1374,Marylou,An,39
1375,Clementine,Naor,16
1376,Belinda,Alabaster,25
1377,Wileen,McNully,30
1378,Wendi,Arathorn,16
1379,Rosanne,Cohdwell,18
1380,Florie,Pierette,32
1381,Roseline,Trey,30
1382,Winifred,Orlene,23
1383,Gretal,Fry,42
1384,Wynne,Janith,43
1385,Jenilee,Pacorro,38
1386,Lauryn,Amasa,11
1387,Nerta,Hashim,27
1388,Peri,Waite,13
1389,Maisey,Seumas,15
1390,Adelle,Ricarda,25
1391,Gratia,Libna,24
1392,Jerry,Evvie,44
1393,Feliza,Lattie,24
1394,Kathy,Lilas,23
1395,Bertine,Florina,43
1396,Gloria,Holbrook,41
1397,Georgetta,Loeb,23
1398,Ruthe,Rillings,20
1399,Cyb,Jena,40
1400,Pierette,Longfellow,41
1401,Cissiee,Aprile,32
1402,Corina,Kendrick,21
1403,Shannah,Mehalek,30
1404,Belinda,Ralfston,25
1405,Edyth,Bow,45
1406,Trixi,Kazimir,29
1407,Wanda,Klemperer,45
1408,Sue,Ortrude,31
1409,Ursulina,Peonir,40
1410,Nelle,Gibbeon,19
1411,Rori,Hewitt,44
1412,Cindelyn,Decato,43
1413,Johna,Vale,17
1414,Addia,Guildroy,36
1415,Britni,Screens,43
1416,Noelle,Ogren,22
1417,Dorothy,Weinreb,33
1418,Gloria,Clarissa,32
1419,Willetta,Kolnick,44
1420,Tatiania,Rurik,12
1421,Madalyn,Latini,36
1422,Frank,Kunin,15
1423,Brynna,Cadmar,12
1424,Elora,Garrison,26
1425,Nanete,Flita,42
1426,Charmaine,Izaak,36
1427,Valli,Mehalek,26
1428,Johna,Hazlett,13
1429,Devina,Hoenack,28
1430,Lucille,Carey,39
1431,Sara-Ann,Brotherson,22
1432,Misha,Timon,39
1433,Zondra,Raseda,33
1434,Albertina,Monaco,23
1435,Leontine,Bates,12
1436,Flo,Amethist,37
1437,Gui,Rubie,39
1438,Wileen,Blisse,15
1439,Tonia,Gemini,37
1440,Dulce,Brotherson,17
1441,Gusella,Clara,25
1442,Wendi,Pip,20
1443,Carilyn,Reidar,32
1444,Lanae,Isacco,25
1445,Florie,Brotherson,15
1446,Ardys,Bach,43
1447,Mildrid,Levey,45
1448,Raf,Bahr,22
1449,Dari,Stuart,33
1450,Danny,Ellerey,29
1451,Caryl,Mullane,10
1452,Dorene,Ochs,29
1453,Peri,Andrel,41
1454,Livvyy,Suzetta,17
1455,Cherrita,Clara,31
1456,Joane,Donell,10
1457,Andree,Hertzfeld,23
1458,Darlleen,Shields,24
1459,Lisette,Ivens,24
1460,Flory,Hebner,20
1461,Renie,Moseley,38
1462,Ida,Socha,43
1463,Sissy,Dannye,16
1464,Angela,Granoff,42
1465,Vonny,Kenwood,36
1466,Agnese,Ade,31
1467,Tressa,Isidore,23
1468,Coral,Jaylene,39
1469,Marsiella,Shaddock,26
1470,Tilly,Dulciana,16
1471,Starla,Kunin,19
1472,Sara-Ann,Sophronia,11
1473,Heddie,Germann,31
1474,Aili,Ciro,12
1475,Winifred,Hessler,33
1476,Jaclyn,Salvidor,34
1477,Kristan,Nikaniki,40
1478,Morganica,Hourigan,24
1479,Aubrie,Alfons,45
1480,Dolli,Ax,25
1481,Cecile,Maribeth,11
1482,Cordi,Kazimir,16
1483,Sandie,Liebermann,23
1484,Fina,Stuart,29
1485,Caritta,Anselmi,34
1486,Mallory,Lacombe,23
1487,Ariela,Dowski,33
1488,Jobi,Amasa,44
1489,Chere,Lauraine,11
1490,Hildegaard,Burch,10
1491,Mildrid,Strephon,18
1492,Devina,Joli,39
1493,Patricia,Loeb,13
1494,Sara-Ann,Rona,11
1495,Hildegaard,Dahlia,42
1496,Nessie,Cornelia,41
1497,Imojean,Brittani,17
1498,Gusty,Nickola,27
1499,Liana,Tryck,33
1500,Violet,Lemuela,22
1501,Eve,Yate,19
1502,Hannis,Darrell,27
1503,Gilda,McAdams,27
1504,Janenna,Norrie,20
1505,Loree,Rubie,15
1506,Ayn,Fairweather,41
1507,Marika,Haldas,15
1508,Mathilda,Eckblad,24
1509,Jennica,Lemuela,12
1510,Beatriz,Tufts,45
1511,Nicoli,Concha,45
1512,Elvira,Celestine,24
1513,Zondra,Daniele,34
1514,Bertine,Brodench,27
1515,Genevra,Lorenz,29
1516,Eugine,Hedve,39
1517,Fanchon,Schlosser,20
1518,Marcelline,Wiener,42
1519,Mathilda,Charmine,45
1520,Inga,Tayib,38
1521,Diena,Garbe,24
1522,Jany,Wenoa,11
1523,Georgina,Hanshaw,17
1524,Marylou,Morrill,45
1525,Danny,Shama,38
1526,Adriana,Aurelio,14
1527,Mary,Holbrook,39
1528,Rani,Mauer,28
1529,Queenie,Hessler,32
1530,Gaylene,Pacorro,26
1531,Bettine,Kannry,20
1532,Yetty,Daveta,23
1533,Regina,Deegan,34
1534,Marnia,Ehrman,20
1535,Kara-Lynn,McAdams,40
1536,Celene,Orelee,41
1537,Maye,Adalbert,13
1538,Carilyn,Erskine,29
1539,Kassey,Cohdwell,31
1540,Aryn,Demitria,35
1541,Caressa,Naor,20
1542,Benita,Karl,33
1543,Marline,Tice,12
1544,Tiffie,Connelly,28
1545,Giustina,Tyson,28
1546,Maryellen,Emmy,10
1547,Fredericka,Boycey,24
1548,Penelopa,Rudolph,16
1549,Merle,Susannah,30
1550,Latisha,Karna,11
1551,Collen,Llovera,21
1552,Lucy,Travax,23
1553,Ebonee,Masao,10
1554,Barbi,Terrence,37
1555,Wilma,Briney,12
1556,Xylina,Ezar,14
1557,Nikki,Hashim,15
1558,Annora,Edison,17
1559,Konstance,Screens,33
1560,Constance,Kenney,22
1561,Lenna,Ferrell,28
1562,Charmaine,Himelman,19
1563,Aubrie,Voletta,36
1564,Constance,Lia,24
1565,Ezmeralda,Leonard,45
1566,Isa,Iiette,23
1567,Caressa,Corrine,18
1568,Minne,Huggins,30
1569,Maye,Atcliffe,20
1570,Iseabal,Jorgan,36
1571,Genovera,Rugen,18
1572,Clo,Verger,39
1573,Darci,Yuille,31
1574,Elise,Tomasina,29
1575,Kial,Lucienne,14
1576,Elora,Bronk,18
1577,Vanessa,Adlare,24
1578,Chandra,Ade,12
1579,Sharlene,Sothena,16
1580,Bernardine,Ortrude,33
1581,Aigneis,Manolo,43
1582,Tybie,Stoller,40
1583,Lynnea,Clarissa,12
1584,Laurene,Adalbert,34
1585,Steffane,Kenwood,20
1586,Carree,Taima,45
1587,Clarice,Eben,38
1588,Corina,MacIntosh,34
1589,Chrystel,Hazlett,34
1590,Gerianna,Abbot,26
1591,Berta,Israeli,27
1592,Agnese,Carolin,14
1593,Bobbi,Chabot,30
1594,Molli,Uund,18
1595,Barbi,Kesley,30
1596,Roxane,Suanne,29
1597,Joleen,Arvo,31
1598,Jolyn,Barrus,38
1599,Xylina,Diogenes,18
1600,Belinda,Leler,44
1601,Lulita,Yorick,44
1602,Etta,Hunfredo,35
1603,Thalia,Love,33
1604,Inga,Schenck,35
1605,Sindee,Carlson,29
1606,Ivett,Alabaster,40
1607,Dotty,Moina,27
1608,Christian,Dreda,18
1609,Max,Zuzana,22
1610,Minda,Monaco,30
1611,Renie,Firmin,14
1612,Ericka,Lunsford,22
1613,Harmonia,Bertold,45
1614,Kellen,Rocray,21
1615,Max,Alfons,36
1616,Aaren,Larochelle,27
1617,Nollie,Wolfgram,20
1618,Dorene,Ardeha,29
1619,Jan,Ax,45
1620,Jacquetta,Lasley,44
1621,Ida,Callista,30
1622,Raina,Tybald,35
1623,Hayley,Rudolph,29
1624,Brietta,Malanie,31
1625,Angelique,Bartlett,16
1626,Marguerite,Wenda,32
1627,Rani,Rona,43
1628,Kaja,Melony,37
1629,Hope,Byrne,32
1630,Mary,Sheng,26
1631,Thalia,Rheingold,13
1632,Almeta,Ingra,16
1633,Carree,Henebry,12
1634,Catharine,Milson,44
1635,Lanae,Gower,41
1636,Ileana,Primalia,44
1637,Brietta,Merriott,30
1638,Daphne,Gert,15
1639,Vevay,Hutchison,29
1640,Nonnah,Milson,35
1641,Kamilah,Belanger,30
1642,Mathilda,Presber,42
1643,Ekaterina,Alwin,42
1644,Suzette,Ade,45
1645,Aurelie,Felizio,16
1646,Nananne,Martguerita,18
1647,Dorene,Chaing,15
1648,Georgetta,Louanna,12
1649,Grier,Pacorro,21
1650,Ilse,Fairweather,32
1651,Dorthy,Ledah,20
1652,Lorie,Ventre,38
1653,Luci,Wolfgram,12
1654,Morganica,Kevon,15
1655,Annabela,Miru,22
1656,Margette,Lubin,18
1657,Beverley,Heisel,37
1658,Aimil,Monaco,34
1659,Doro,Faso,12
1660,Tatiania,Borrell,23
1661,Eugine,Dearborn,31
1662,Tani,Plato,45
1663,Shel,Dalli,28
1664,Alleen,Shaver,27
1665,Benita,Weaks,38
1666,Gusella,Vins,41
1667,Averyl,Delacourt,17
1668,Sashenka,Dahlia,39
1669,Lucy,Vacuva,15
1670,Quintina,Lymann,41
1671,Dede,Kylander,23
1672,Kate,Claudine,28
1673,Dorice,Nickola,38
1674,Rani,Payson,43
1675,Vivia,Beniamino,21
1676,Rhea,Robertson,24
1677,Shauna,Arley,30
1678,Cathyleen,Bendick,44
1679,Yvonne,Podvin,17
1680,Lory,Dituri,10
1681,Imojean,Tacye,31
1682,Meriel,Sherfield,33
1683,Willetta,Virgin,27
1684,Nadine,Winthorpe,23
1685,Clo,Mike,12
1686,Caressa,Amethist,12
1687,Jordan,Rocray,10
1688,Siana,Old,33
1689,Neila,Wittie,38
1690,Beverley,Evangelia,30
1691,Katleen,Chesna,35
1692,Valera,Rillings,24
1693,Dorothy,Bow,25
1694,Henriette,Gemini,37
1695,Shandie,Chinua,18
1696,Lanae,Stevy,29
1697,Zsa Zsa,Sisile,34
1698,Minda,Firmin,34
1699,Leia,Anyah,37
1700,Leanna,Zaslow,29
1701,Hope,Orpah,12
1702,Melodie,Israeli,12
1703,Dari,Esmaria,38
1704,Sharai,Chesna,21
1705,Melanie,Saint,24
1706,Nannie,Ramona,15
1707,Daryl,Abram,12
1708,Halette,Karl,17
1709,Britni,Serilda,19
1710,Aeriela,Lipson,23
1711,Tonia,Katrine,34
1712,Aubrie,Schenck,22
1713,Phedra,Arne,15
1714,Leona,Juliet,13
1715,Brandise,Goth,15
1716,Rebeca,Smitt,17
1717,Carilyn,Burnside,17
1718,Angela,Dash,16
1719,Gwenneth,Mendez,25
1720,Frances,Goldina,32
1721,Alameda,Erb,39
1722,Giustina,Kronfeld,11
1723,Chastity,Rocray,14
1724,Charmaine,Pozzy,22
1725,Sharai,Valoniah,25
1726,Olwen,Greyson,22
1727,Sibella,Berne,35
1728,Tomasina,Ader,31
1729,Asia,Chinua,27
1730,Viviene,Frodi,18
1731,Winny,Wilona,33
1732,Adriana,Milde,13
1733,Jasmina,Francyne,34
1734,Rhoda,Haldas,40
1735,Livvyy,Naor,14
1736,Thalia,Tiffa,33
1737,Merry,Janene,15
1738,Jere,Gibbeon,37
1739,Brandise,Vacuva,24
1740,Etta,Roarke,32
1741,Therine,Dearborn,41
1742,Allis,Durante,43
1743,Trixi,Dahlia,17
1744,Eve,Kalinda,43
1745,Shell,Obed,20
1746,Nita,Santoro,12
1747,Jean,An,10
1748,Paulita,Sandye,41
1749,Sashenka,Janith,18
1750,Lolita,Lasley,18
1751,Catharine,Constancy,41
1752,Alie,Belanger,28
1753,Gui,Zenas,14
1754,Robinia,Mauer,13
1755,Dulce,Bakerman,36
1756,Shel,Geffner,29
1757,Drucie,Alva,11
1758,Chandra,Valerio,27
1759,Donetta,Ilka,18
1760,Atlanta,Selway,41
1761,Carmela,Casimir,24
1762,Debee,My,35
1763,Sara-Ann,Odell,30
1764,Joane,Frodi,37
1765,Adelle,Wyn,22
1766,Barbara,Screens,17
1767,Misha,Kathie,45
1768,Eugine,Fillbert,20
1769,Gisela,Sammons,41
1770,Raina,Waldron,16
1771,Lacie,Sprage,43
1772,Fanchon,Garek,16
1773,Sarette,Pip,10
1774,Talya,Fancie,44
1775,Pierette,Christine,33
1776,Dawn,Brieta,29
1777,Amii,Garrison,30
1778,Marsiella,Borrell,21
1779,Frank,Gavrila,26
1780,Ann-Marie,Nickola,44
1781,Joleen,Alva,33
1782,Joy,Sancho,21
1783,Molli,Luhe,14
1784,Claudina,Saree,26
1785,Myrtice,Kathie,44
1786,Thalia,Seagraves,36
1787,Marinna,Hessler,24
1788,Gusty,Lissi,17
1789,Gale,Breed,30
1790,Angela,Eno,12
1791,Fina,Mullane,16
1792,Charlena,Margarete,19
1793,Lenna,Halla,10
1794,Gabriellia,Baudin,16
1795,Kalina,Freddi,26
1796,Reeba,Frendel,15
1797,Karolina,Wandie,38
1798,Margette,Guildroy,30
1799,Adelle,Harl,38
1800,Helsa,Ader,45
1801,Kenna,Eiser,42
1802,Dode,Flita,35
1803,Adele,Raimondo,12
1804,Melanie,Ingra,43
1805,Adelle,Garrison,44
1806,Tina,Baylor,21
1807,Lusa,Karl,21
1808,Ellette,Means,20
1809,Jessamyn,Cynar,44
1810,Aurore,My,10
1811,Emmey,Stefa,12
1812,Joy,Bartlett,32
1813,Rani,Toor,15
1814,Drucie,Christal,13
1815,Keelia,Merna,33
1816,Kristan,Tomasina,36
1817,Celene,Newell,14
1818,Charmaine,Brian,22
1819,Orsola,Fiester,43
1820,Abbie,Kronfeld,20
1821,Flo,Boycey,39
1822,Brana,Pelagias,16
1823,Aeriela,Fancie,21
1824,Aeriela,Trinetta,29
1825,Millie,Holtz,30
1826,Winny,Ummersen,42
1827,Brietta,Johnsson,40
1828,Joy,Nedrud,19
1829,Johna,Morehouse,42
1830,Goldie,Keelia,23
1831,Eve,Connelly,22
1832,Susan,Casimir,24
1833,Celene,Maiah,21
1834,Marjie,Decato,36
1835,Steffane,Pascia,28
1836,Misha,Gavrila,19
1837,Alejandra,Arne,19
1838,Heddie,Winnick,10
1839,Pierette,Ezar,31
1840,Beth,Fink,27
1841,Lauryn,Stelle,15
1842,Ezmeralda,Thar,24
1843,Fredericka,Sprage,33
1844,Marika,Blisse,34
1845,Mireielle,Liebermann,38
1846,Jordan,Melleta,33
1847,Merci,Standing,19
1848,Oona,Helve,11
1849,Devina,Rosette,45
1850,Priscilla,Strephon,41
1851,Deedee,Tomasina,17
1852,Karina,Allare,24
1853,Dulcinea,Maples,14
1854,Ardys,Schlosser,28
1855,Rhea,Erskine,35
1856,Sindee,Brackely,23
1857,Phedra,Maroney,14
1858,Corry,Donoghue,26
1859,Tilly,Moseley,26
1860,Desirae,Celestine,37
1861,Talya,Bettine,38
1862,Raquela,Firmin,37
1863,Marti,Infield,19
1864,Brianna,Nea,40
1865,Selma,Kirbee,44
1866,Kristina,Bakerman,12
1867,Hannis,Vacuva,12
1868,Fred,Borrell,21
1869,Alejandra,Bollay,16
1870,Correy,Elephus,11
1871,Consuela,Fiann,15
1872,Gale,Thornburg,12
1873,Konstance,Shanley,18
1874,Madeleine,Maryanne,18
1875,Nikki,Milson,40
1876,Raina,Sacken,25
1877,Gabriellia,Jarib,37
1878,Angela,Presber,10
1879,Jaime,Peti,18
1880,Lexine,Malvino,36
1881,Hannis,Peonir,28
1882,Fidelia,Joeann,24
1883,Theodora,Dowski,12
1884,Talya,Hieronymus,30
1885,Lita,Annice,30
1886,Rivalee,Kaete,25
1887,Roberta,Forrer,36
1888,Christy,Gower,28
1889,Georgina,Haymes,30
1890,Vinita,Levey,10
1891,Peri,Kinnard,23
1892,Molli,Ambrosia,13
1893,Mara,Riordan,20
1894,Randa,Zrike,10
1895,Jordan,Casimir,21
1896,Feliza,Dunkin,16
1897,Madelle,Bigner,21
1898,Hyacinthe,Cutlerr,24
1899,Genovera,Shelba,33
1900,Margalo,Gale,15
1901,Brandise,Lunsford,24
1902,Libbie,Lymann,15
1903,Rebeca,Dorine,17
1904,Liana,Jerold,10
1905,Coral,Viddah,44
1906,Gilligan,Philipp,30
1907,Roz,Darian,40
1908,Phedra,Erb,20
1909,Etta,Annice,15
1910,Modestia,Dielu,17
1911,Meriel,Vharat,23
1912,Hettie,Iaverne,33
1913,Merci,Ailyn,41
1914,Kary,Zetta,39
1915,Codie,Yoko,25
1916,Georgetta,Amasa,31
1917,Meghann,Faro,40
1918,Ursulina,Idelia,42
1919,Di,Laurianne,39
1920,Elka,Jorgan,38
1921,Gloria,Jethro,21
1922,Tonia,Zenas,10
1923,Jany,McNully,36
1924,Sara-Ann,Arquit,19
1925,Shell,Wu,23
1926,Judy,Leifeste,23
1927,Frank,Fiann,25
1928,Darci,Japeth,41
1929,Gusella,Tacye,18
1930,Betta,Koehler,13
1931,Mariann,Firmin,26
1932,Darlleen,Joeann,19
1933,Rochette,Dosia,11
1934,Lonnie,Barbey,27
1935,Nanete,Pyle,19
1936,Etta,Ricki,22
1937,Nanete,Lutero,19
1938,Althea,Olnee,38
1939,Tracey,Jary,30
1940,Vita,Edvard,25
1941,Adore,Weide,39
1942,Ingrid,Hourigan,41
1943,Dorene,Lay,21
1944,Hettie,Erskine,18
1945,Gerianna,Uird,43
1946,Cristine,Ries,30
1947,Joceline,Franza,16
1948,Jessy,Ivens,22
1949,Vevay,Urias,44
1950,Annora,Danby,44
1951,Catrina,Giule,14
1952,Heida,Wattenberg,36
1953,Sybille,Buffum,11
1954,Jessamyn,Morgun,37
1955,Lily,Daniele,35
1956,Renae,Woodberry,43
1957,Bee,Pettiford,13
1958,Noelle,Talia,19
1959,Agathe,Karl,23
1960,Ebonee,Vernier,11
1961,Millie,Gwenore,41
1962,Roxane,Parette,31
1963,Cathie,Skell,27
1964,Jessamyn,Wyn,32
1965,Jany,Moina,38
1966,Wanda,Raama,16
1967,Gloria,Toor,27
1968,Lenna,Hylan,41
1969,Carilyn,Hilbert,36
1970,Elfreda,Earlie,32
1971,Winifred,Alejoa,14
1972,Carilyn,Trinetta,35
1973,Kary,Koziara,37
1974,Jacenta,Clie,21
1975,Dawn,Nelsen,41
1976,Janey,Zuzana,32
1977,Atlanta,Christine,44
1978,Kimmy,Zeeba,13
1979,Iseabal,Buttaro,13
1980,Tonia,Roarke,11
1981,Fayre,Calhoun,44
1982,Regina,Wu,33
1983,Yolane,Schonfeld,30
1984,Olivette,Mehalek,31
1985,Dode,Love,43
1986,Gale,Sancho,33
1987,Noelle,Narton,24
1988,Nollie,Juliet,33
1989,Meg,Cloris,29
1990,Melisent,Voletta,37
1991,Fernande,Persse,18
1992,Cyndie,Franza,19
1993,Bettine,Lilybelle,32
1994,Berget,Koehler,10
1995,Harmonia,Leffen,28
1996,Nessie,MacIntosh,44
1997,Moyna,Tristram,15
1998,Ginnie,Chauncey,31
1999,Marika,Edvard,17
2000,Christian,Grobe,45
2001,Daryl,Capello,37
2002,Dulcinea,Chandler,40
2003,Gretal,Edmund,25
2004,Anthia,Vacuva,18
2005,Malina,Bearnard,13
2006,Sashenka,Catie,22
2007,Lanna,Granoff,44
2008,Lacie,Lorain,42
2009,Deirdre,Jethro,40
2010,Aaren,Henebry,39
2011,Cyb,Stover,43
2012,Tani,Hoban,45
2013,Aurore,Hessler,39
2014,Rhoda,Mozelle,34
2015,Tierney,Jagir,28
2016,Binny,Ephrem,26
2017,Corly,Remmer,17
2018,Donetta,Phaidra,14
2019,Paulita,Stoller,45
2020,Claudina,Lunsford,43
2021,Corene,Abram,27
2022,Kara-Lynn,Baudin,38
2023,Helena,Maurine,19
2024,Ilse,Reidar,37
